pdb_id	prefilter_status	release_date	title	polymer_composition	deposited_model_count	deposited_polymer_residues	nonpolymer_entity_count	modeled_polymer_residues	modeled_polymer_fraction	chain_ids	chain_types	chain_lengths	bmrb_ids	prefilter_reasons
9SQC	screened_out	2026-07-08T00:00:00.000+00:00	NMR structure of AT-rich DNA bound to the minor groove ligand JNII40	DNA	10	20	1	20	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	10,10	35018	nonpolymer_entity_count_1_above_0
9T3O	eligible	2026-06-24T00:00:00.000+00:00	Solution structure of thanatin in complex with LptDm	heteromeric protein	20	202	0	202	1.000000	A,B	polypeptide(L),polypeptide(L)	181,21	35025	
9SGX	eligible	2026-06-17T00:00:00.000+00:00	tbPEX38(65-134) in complex with tbPEX19(1-50)	heteromeric protein	20	124	0	124	1.000000	B,A	polypeptide(L),polypeptide(L)	54,70	35015	
9XAP	eligible	2026-06-10T00:00:00.000+00:00	Spatial structure of the dimeric antimicrobial peptide Ap9	homomeric protein	10	42	0	42	1.000000	A,B	polypeptide(L),polypeptide(L)	21,21	36802	
9VUY	eligible	2026-05-27T00:00:00.000+00:00	NMR Structure of LC3B in complex with HBx BH3-like motif	heteromeric protein	20	133	0	133	1.000000	A,B	polypeptide(L),polypeptide(L)	119,14	36772	
9DLN	screened_out	2026-05-06T00:00:00.000+00:00	NMR structures of small molecules bound to a model of an RNA CAG repeat expansion	RNA	20	26	1	26	1.000000	A,B	polyribonucleotide,polyribonucleotide	13,13	31204	nonpolymer_entity_count_1_above_0
9WPS	eligible	2026-05-06T00:00:00.000+00:00	Solution structure of the complex between the UBA-like domain of mouse HBS1L and ubiquitin	heteromeric protein	20	166	0	166	1.000000	A,B	polypeptide(L),polypeptide(L)	83,83	36787	
25SJ	eligible	2026-04-29T00:00:00.000+00:00	An NMR solution model of duplex RNA r(GGUCGACC)2	RNA	10	16	0	16	1.000000	A,S	polyribonucleotide,polyribonucleotide	8,8	36844	
25SM	screened_out	2026-04-29T00:00:00.000+00:00	An NMR solution model of 3-CN-3-deazaguanosine modified duplex RNA	RNA	10	16	0	16	1.000000	A,S	polyribonucleotide,polyribonucleotide	8,8	36845	noncanonical_sequence_entity_1_X
9K70	eligible	2026-04-29T00:00:00.000+00:00	A (3+1) hybrid G-quadruplex assembled between two strands of human telomeric DNA and RNA	DNA/RNA	12	21	0	21	1.000000	A,B	polydeoxyribonucleotide,polyribonucleotide	15,6	52636	
9XEA	eligible	2026-04-22T00:00:00.000+00:00	Structure of the transmembrane domain dimer of human IL-7R V253G mutant	homomeric protein	15	62	0	62	1.000000	A,B	polypeptide(L),polypeptide(L)	31,31	36805	
9DKG	eligible	2026-04-08T00:00:00.000+00:00	NMR structures of small molecules bound to a model of an RNA CAG repeat expansion.	RNA	20	26	0	26	1.000000	A,B	polyribonucleotide,polyribonucleotide	13,13	31201	
9DLM	screened_out	2026-04-08T00:00:00.000+00:00	NMR structures of small molecules bound to a model of an RNA CAG repeat expansion.	RNA	20	26	1	26	1.000000	A,B	polyribonucleotide,polyribonucleotide	13,13	31203	nonpolymer_entity_count_1_above_0
9ZZ4	screened_out	2026-04-08T00:00:00.000+00:00	NMR structure of CaBP1 bound to the IQ motif of Cav1.2	heteromeric protein	10	176	1	176	1.000000	A,B	polypeptide(L),polypeptide(L)	153,23	51518	nonpolymer_entity_count_1_above_0
9RTJ	screened_out	2026-03-25T00:00:00.000+00:00	Hydrid structure of the helix bundle domain of pRN1 primase in complex with DNA, ATP and dGTP	protein/NA	20	127	3	127	1.000000	B,A	polypeptide(L),polydeoxyribonucleotide	118,9	35007	nonpolymer_entity_count_3_above_0
9VJL	eligible	2026-03-25T00:00:00.000+00:00	Phosphorylation dependent recognition of RIPK1 by phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1	heteromeric protein	20	122	0	122	1.000000	A,B	polypeptide(L),polypeptide(L)	106,16	36768	
21GE	eligible	2026-03-11T00:00:00.000+00:00	Solution structures of BRD9 bromodomain in complex with histone H3 acetyl-lysine 18 (H3K18ac) peptide	heteromeric protein	20	132	0	132	1.000000	A,B	polypeptide(L),polypeptide(L)	117,15	36816	
21HJ	screened_out	2026-03-11T00:00:00.000+00:00	Solution structures of BRD9 bromodomain in complex with histone H3 lactyl-lysine 18 (H3K18la) peptide	heteromeric protein	20	132	0	132	1.000000	A,B	polypeptide(L),polypeptide(L)	117,15	36817	noncanonical_sequence_entity_2_X
9IA7	screened_out	2026-02-18T00:00:00.000+00:00	NMR solution structure of RPRD2 CTD-interacting domain and pT4 RNAPII CTD peptide.	heteromeric protein	20	160	0	141	0.881250	A,B	polypeptide(L),polypeptide(L)	148,12	34979	modeled_fraction_0.8812_below_0.9500
9VQ1	screened_out	2026-02-11T00:00:00.000+00:00	NMR solution structures of BRD4 ET domain in complex with ASXL1 peptide	heteromeric protein	20	98	0	98	1.000000	A,B	polypeptide(L),polypeptide(L)	83,15	36770	noncanonical_sequence_entity_2_X
9GW6	screened_out	2026-01-28T00:00:00.000+00:00	Lys9DabMC6*a 2-Delta	heteromeric protein	20	28	2	28	1.000000	A,B	polypeptide(L),polypeptide(L)	12,16	34962	noncanonical_sequence_entity_1_X;noncanonical_sequence_entity_2_X;nonpolymer_entity_count_2_above_0
9VCD	screened_out	2026-01-28T00:00:00.000+00:00	N-terminal dimeric C2H2-domain of Drosophila melanogaster IMZF protein	homomeric protein	20	136	1	136	1.000000	A,B	polypeptide(L),polypeptide(L)	68,68	52953	nonpolymer_entity_count_1_above_0
9GRM	screened_out	2026-01-21T00:00:00.000+00:00	Cdc42 in complex with inhibitory peptide	heteromeric protein	24	200	2	200	1.000000	A,B	polypeptide(L),polypeptide(L)	184,16	34958	nonpolymer_entity_count_2_above_0
9GSA	screened_out	2026-01-14T00:00:00.000+00:00	Lys9DabMC6*a 1-Delta	heteromeric protein	20	28	2	28	1.000000	A,B	polypeptide(L),polypeptide(L)	12,16	34959	noncanonical_sequence_entity_1_X;noncanonical_sequence_entity_2_X;nonpolymer_entity_count_2_above_0
21CC	screened_out	2025-12-17T00:00:00.000+00:00	A solution NMR model of L-RNA r(UAGGGUUAGGGU) bounding Protoporphyrin IX ligand	RNA	10	24	1	24	1.000000	A,B	polyribonucleotide,polyribonucleotide	12,12	36814	nonpolymer_entity_count_1_above_0
9HM8	screened_out	2025-12-17T00:00:00.000+00:00	NMR solution structure of RPRD2 CTD-interacting domain and pS2,7 RNAPII CTD peptide.	heteromeric protein	20	159	0	140	0.880503	A,B	polypeptide(L),polypeptide(L)	148,11	34969	modeled_fraction_0.8805_below_0.9500
9MES	eligible	2025-12-17T00:00:00.000+00:00	NMR strucuture of Dengue Virus 2 capsid protein with the deletion of the intrinsically disordered N-terminal region	homomeric protein	20	164	0	164	1.000000	A,B	polypeptide(L),polypeptide(L)	82,82	51073	
9LLV	eligible	2025-12-10T00:00:00.000+00:00	Dimer Sgt2 from S.cerevisiae	homomeric protein	20	694	0	694	1.000000	A,B	polypeptide(L),polypeptide(L)	347,347	52887	
9OL7	screened_out	2025-12-03T00:00:00.000+00:00	Backbone-modified parallel beta hairpin (PBH): wild-type	heteromeric protein	10	18	0	18	1.000000	A,B	polypeptide(L),polypeptide(L)	10,8	31240	noncanonical_sequence_entity_1_X;noncanonical_sequence_entity_2_X
9OL8	screened_out	2025-12-03T00:00:00.000+00:00	Backbone-modified parallel beta hairpin (PBH): N-alpha-amino Arginine at position 17	heteromeric protein	10	18	0	18	1.000000	A,B	polypeptide(L),polypeptide(L)	10,8	31241	noncanonical_sequence_entity_1_X;noncanonical_sequence_entity_2_X
9OL9	screened_out	2025-12-03T00:00:00.000+00:00	Backbone-modified parallel beta hairpin (PBH): N-alpha-amino Phenylalanine at position 4	heteromeric protein	10	18	0	18	1.000000	A,B	polypeptide(L),polypeptide(L)	10,8	31242	noncanonical_sequence_entity_1_X;noncanonical_sequence_entity_2_X
9OLA	screened_out	2025-12-03T00:00:00.000+00:00	Backbone-modified parallel beta hairpin (PBH): N-alpha-amino Tyrosine at position 15	heteromeric protein	10	18	0	18	1.000000	A,B	polypeptide(L),polypeptide(L)	10,8	31243	noncanonical_sequence_entity_1_X;noncanonical_sequence_entity_2_X
9GI8	screened_out	2025-11-26T00:00:00.000+00:00	Solution structure of homodimeric TMEM106B	homomeric protein	20	78	1	78	1.000000	A,B	polypeptide(L),polypeptide(L)	39,39	34953	nonpolymer_entity_count_1_above_0
9OSO	screened_out	2025-11-19T00:00:00.000+00:00	The specificity and structure of DNA crosslinking by a gut bacterial genotoxin	DNA	10	28	1	28	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	14,14	31249	noncanonical_sequence_entity_1_X;nonpolymer_entity_count_1_above_0
9R3Y	eligible	2025-10-22T00:00:00.000+00:00	Solution NMR structure of N-WASP GBD in complex with EspFu R5	heteromeric protein	20	121	0	121	1.000000	A,B	polypeptide(L),polypeptide(L)	73,48	34992	
9R4V	eligible	2025-10-22T00:00:00.000+00:00	Solution structure of N-WASP GBD in complex with EspF	heteromeric protein	20	121	0	121	1.000000	A,B	polypeptide(L),polypeptide(L)	73,48	34993	
9R4W	eligible	2025-10-22T00:00:00.000+00:00	Solution NMR structure of SNX9 SH3 in complex with EspF	heteromeric protein	20	115	0	115	1.000000	B,A	polypeptide(L),polypeptide(L)	48,67	34994	
9JO6	eligible	2025-08-06T00:00:00.000+00:00	The complex of alpha-synuclein in the presence of PD6	heteromeric protein	16	181	0	181	1.000000	A,B	polypeptide(L),polypeptide(L)	140,41	36696	
9VZW	screened_out	2025-08-06T00:00:00.000+00:00	A solution NMR model of Z-form DNA binding with ligand CBL0137	DNA	10	12	1	12	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	6,6	36774	nonpolymer_entity_count_1_above_0
9QLM	screened_out	2025-05-14T00:00:00.000+00:00	Solution structure of the TAF3-PHD bound to a H3K4me3Q5ser histone tail peptide with a serotonylated glutamine	heteromeric protein	20	87	2	87	1.000000	A,B	polypeptide(L),polypeptide(L)	75,12	34986	nonpolymer_entity_count_2_above_0
8ZD2	screened_out	2025-04-30T00:00:00.000+00:00	NMR structure of the (CGG-dsDNA:ND=) 1:2 complex	DNA	30	22	1	22	1.000000	1,2	polydeoxyribonucleotide,polydeoxyribonucleotide	11,11	36662	nonpolymer_entity_count_1_above_0
8ZD7	screened_out	2025-04-30T00:00:00.000+00:00	NMR structure of the CGG-dsDNA-sND complex	DNA	30	22	1	22	1.000000	1,2	polydeoxyribonucleotide,polydeoxyribonucleotide	11,11	36663	nonpolymer_entity_count_1_above_0
8ZD8	screened_out	2025-04-30T00:00:00.000+00:00	NMR structure of the (CGG-dsDNA:ND=) 1:1 complex	DNA	10	22	1	22	1.000000	1,2	polydeoxyribonucleotide,polydeoxyribonucleotide	11,11	36664	nonpolymer_entity_count_1_above_0
8ZU6	screened_out	2025-04-16T00:00:00.000+00:00	Solution NMR Structure of PACT D3 Homodimer	homomeric protein	15	188	0	140	0.744681	A,B	polypeptide(L),polypeptide(L)	94,94	36671	modeled_fraction_0.7447_below_0.9500
9BXE	eligible	2025-04-02T00:00:00.000+00:00	Major Conformation of the Internal Loop 5'GGAGUC/3'CUGAGG	RNA	30	22	0	22	1.000000	A,B	polyribonucleotide,polyribonucleotide	11,11	31176	
9D99	screened_out	2025-04-02T00:00:00.000+00:00	Incorporation of dehydro-aza-proline residues in avian pancreatic polypeptide: prototype sequence	homomeric protein	10	74	0	74	1.000000	A,B	polypeptide(L),polypeptide(L)	37,37	31194	noncanonical_sequence_entity_1_X
9D9A	screened_out	2025-04-02T00:00:00.000+00:00	Incorporation of dehydro-aza-proline residues in avian pancreatic polypeptide: Aza-Pro substitution at position 4	homomeric protein	10	74	0	74	1.000000	A,B	polypeptide(L),polypeptide(L)	37,37	31195	noncanonical_sequence_entity_1_X
9D9B	screened_out	2025-04-02T00:00:00.000+00:00	Incorporation of dehydro-aza-proline residues in avian pancreatic polypeptide: Aza-Pro substitution at position 6	homomeric protein	10	74	0	74	1.000000	A,B	polypeptide(L),polypeptide(L)	37,37	31196	noncanonical_sequence_entity_1_X
9D9C	screened_out	2025-04-02T00:00:00.000+00:00	Incorporation of dehydro-aza-proline residues in avian pancreatic polypeptide: Aza-Pro substitution at positions 4 and 6	homomeric protein	10	74	0	74	1.000000	A,B	polypeptide(L),polypeptide(L)	37,37	31197	noncanonical_sequence_entity_1_X
8YZL	eligible	2025-03-12T00:00:00.000+00:00	Solution NMR structure of a RNA duplex formed by C9orf72 GGGGCC repeats	RNA	10	20	0	20	1.000000	A,B	polyribonucleotide,polyribonucleotide	10,10	36654	
9I8B	eligible	2025-03-12T00:00:00.000+00:00	NMR-based model of an A-form 20mer dsRNA	RNA	10	40	0	40	1.000000	A,B	polyribonucleotide,polyribonucleotide	20,20	52888	
8ZXC	screened_out	2025-02-19T00:00:00.000+00:00	NMR solution structures of ASH1L BRD-PHD domain in complex with H3K4me2 peptide	heteromeric protein	20	217	1	217	1.000000	A,B	polypeptide(L),polypeptide(L)	205,12	36675	nonpolymer_entity_count_1_above_0
9EZN	eligible	2025-02-19T00:00:00.000+00:00	Canonical class 1 structure of the human cortactin SH3 domain in complex with WIP-derived peptide	heteromeric protein	20	76	0	76	1.000000	A,B	polypeptide(L),polypeptide(L)	57,19	51799	
9EZO	eligible	2025-02-19T00:00:00.000+00:00	Canonical class 2 structure of the human cortactin SH3 domain in complex with WIP-derived peptide	heteromeric protein	19	76	0	76	1.000000	A,B	polypeptide(L),polypeptide(L)	57,19	51799	
9EZP	eligible	2025-02-19T00:00:00.000+00:00	Non-canonical structure of the human cortactin SH3 domain in complex with WIP-derived peptide	heteromeric protein	20	76	0	76	1.000000	A,B	polypeptide(L),polypeptide(L)	57,19	51799	
8YAP	eligible	2025-02-12T00:00:00.000+00:00	Structure of human PALB2 coiled-coil domain	homomeric protein	10	74	0	72	0.972973	A,B	polypeptide(L),polypeptide(L)	37,37	36647	
9KAD	eligible	2025-01-22T00:00:00.000+00:00	Solution NMR structure of an RNA duplex containing pure CAG repeats	RNA	10	28	0	28	1.000000	A,B	polyribonucleotide,polyribonucleotide	14,14	36700	
9KZP	eligible	2024-12-25T00:00:00.000+00:00	Z-form DNA-RNA hybrid in dynamic simulation	DNA/RNA	10	16	0	16	1.000000	D,R	polydeoxyribonucleotide,polyribonucleotide	8,8	36719	
8XC7	screened_out	2024-12-04T00:00:00.000+00:00	Structure of LL-D49194-alpha-1 covalently bound to guanosine-2'-fluorinated d(AACCGGTT)2	DNA	20	16	1	16	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	8,8	36621	noncanonical_sequence_entity_1_X;nonpolymer_entity_count_1_above_0
8XIC	screened_out	2024-12-04T00:00:00.000+00:00	Structure of Trioxacarcin A covalently bound to guanosine-2'-fluorinated d(AACCGGTT)2	DNA	20	16	1	16	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	8,8	36627	noncanonical_sequence_entity_1_X;nonpolymer_entity_count_1_above_0
8Y1I	screened_out	2024-12-04T00:00:00.000+00:00	Structure of guanosine-2''-fluorinated [d(AACCGGTT)]2	DNA	20	16	0	16	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	8,8	36641	noncanonical_sequence_entity_1_X
9JVN	eligible	2024-11-06T00:00:00.000+00:00	Z-FORM DNA-RNA HYBRID	DNA/RNA	10	16	0	16	1.000000	A,B	polydeoxyribonucleotide,polyribonucleotide	8,8	36697	
8WVS	eligible	2024-10-30T00:00:00.000+00:00	The structure of CPPCXC motif	homomeric protein	15	18	0	18	1.000000	A,B	polypeptide(L),polypeptide(L)	9,9	36604	
9DLL	screened_out	2024-09-25T00:00:00.000+00:00	NMR structures of small molecules bound to a model of an RNA CAG repeat expansion.	RNA	20	26	1	26	1.000000	A,B	polyribonucleotide,polyribonucleotide	13,13	31202	nonpolymer_entity_count_1_above_0
9GDM	screened_out	2024-09-18T00:00:00.000+00:00	Solution structure of a silver ion mediated DNA duplex with universal 7-deazapurine substitutions	DNA	10	24	1	24	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	12,12	34942	nonpolymer_entity_count_1_above_0
9GAG	screened_out	2024-09-11T00:00:00.000+00:00	Human PEX5 TPR domain in complex with PEX14 KIPSWQIPV peptide	heteromeric protein	10	328	0	306	0.932927	A,B	polypeptide(L),polypeptide(L)	319,9	34940	modeled_fraction_0.9329_below_0.9500
9C5E	screened_out	2024-08-14T00:00:00.000+00:00	Covalent Complex Between Parkin Catalytic (Rcat) Domain and Ubiquitin	heteromeric protein	10	149	1	149	1.000000	A,B	polypeptide(L),polypeptide(L)	73,76	31177	noncanonical_sequence_entity_2_X;nonpolymer_entity_count_1_above_0
9CPD	screened_out	2024-08-07T00:00:00.000+00:00	Structures of small molecules bound to RNA repeat expansions that cause Huntington's disease-like 2 and myotonic dystrophy type 1	RNA	20	26	1	26	1.000000	A,B	polyribonucleotide,polyribonucleotide	13,13	31188	nonpolymer_entity_count_1_above_0
9CPG	screened_out	2024-08-07T00:00:00.000+00:00	Structures of small molecules bound to RNA repeat expansions that cause Huntington's disease-like 2 and myotonic dystrophy type 1	RNA	20	26	1	26	1.000000	A,B	polyribonucleotide,polyribonucleotide	13,13	31189	nonpolymer_entity_count_1_above_0
9CPI	screened_out	2024-08-07T00:00:00.000+00:00	Structures of small molecules bound to RNA repeat expansions that cause Huntington's disease-like 2 and myotonic dystrophy type 1	RNA	20	26	1	26	1.000000	A,B	polyribonucleotide,polyribonucleotide	13,13	31190	nonpolymer_entity_count_1_above_0
9CPJ	eligible	2024-08-07T00:00:00.000+00:00	Structures of small molecules bound to RNA repeat expansions that cause Huntington's disease-like 2 and myotonic dystrophy type 1	RNA	20	26	0	26	1.000000	A,B	polyribonucleotide,polyribonucleotide	13,13	31191	
8K2R	eligible	2024-06-26T00:00:00.000+00:00	The structure of HtpG M domain in complex with unstructured D131D binding site b	heteromeric protein	20	343	0	336	0.979592	A,B	polypeptide(L),polypeptide(L)	268,75	36580	
8K2S	screened_out	2024-06-26T00:00:00.000+00:00	The structure of HtpG M domain in complex with unstructured D131D binding site a	heteromeric protein	20	369	0	326	0.883469	A,B	polypeptide(L),polypeptide(L)	292,77	36581	modeled_fraction_0.8835_below_0.9500
8QDU	eligible	2024-06-26T00:00:00.000+00:00	Formation of left-handed helices by C2'-fluorinated nucleic acids under physiological salt conditions	DNA	10	12	0	12	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	6,6	34856	
8QE4	screened_out	2024-06-26T00:00:00.000+00:00	Formation of left-handed helices by C2'-fluorinated nucleic acids under physiological salt conditions	DNA	10	12	0	12	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	6,6	34858	noncanonical_sequence_entity_1_X
8QOR	screened_out	2024-06-26T00:00:00.000+00:00	Formation of left-handed helices by C2'-fluorinated nucleic acids under physiological salt conditions	DNA	10	12	0	12	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	6,6	34867	noncanonical_sequence_entity_1_X
8K31	screened_out	2024-06-19T00:00:00.000+00:00	The complex of WRKY33 C terminal DBD and SIB1	heteromeric protein	20	199	1	114	0.572864	A,B	polypeptide(L),polypeptide(L)	98,101	50583	modeled_fraction_0.5729_below_0.9500;nonpolymer_entity_count_1_above_0
8U2Y	screened_out	2024-06-19T00:00:00.000+00:00	Solution structure of the PHD6 finger of MLL4 bound to TET3	heteromeric protein	10	69	1	69	1.000000	A,B	polypeptide(L),polypeptide(L)	9,60	31105	nonpolymer_entity_count_1_above_0
9ATN	screened_out	2024-06-19T00:00:00.000+00:00	NMR structure of the MLL4 PHD2/3 fingers in complex with ASXL2	heteromeric protein	15	119	1	117	0.983193	A,B	polypeptide(L),polypeptide(L)	100,19	31041	nonpolymer_entity_count_1_above_0
8RAJ	eligible	2024-06-05T00:00:00.000+00:00	NMR structure of PKS docking domains	heteromeric protein	20	111	0	111	1.000000	A,B	polypeptide(L),polypeptide(L)	62,49	34886	
9F3E	screened_out	2024-06-05T00:00:00.000+00:00	Single acyclic phosphonate nucleotide (R)-ZNA modification on DNA duplex	DNA	20	24	0	24	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	12,12	34915	noncanonical_sequence_entity_1_X
8UOZ	screened_out	2024-05-29T00:00:00.000+00:00	EmrE structure in the TPP-bound state (WT/E14Q heterodimer)	heteromeric protein	10	220	1	220	1.000000	A,B	polypeptide(L),polypeptide(L)	110,110	31121	nonpolymer_entity_count_1_above_0
8UWU	eligible	2024-05-29T00:00:00.000+00:00	EmrE structure in the proton-bound state (WT/L51I heterodimer)	heteromeric protein	10	220	0	220	1.000000	A,B	polypeptide(L),polypeptide(L)	110,110	31125	
8VOH	eligible	2024-05-15T00:00:00.000+00:00	HADDOCK models of human alphaM I-domain bound to the the N-terminal domain of the cytokine pleiotrophin	heteromeric protein	10	252	0	252	1.000000	A,B	polypeptide(L),polypeptide(L)	194,58	31138	
8VOI	screened_out	2024-05-15T00:00:00.000+00:00	HADDOCK models of active human alphaM I-domain bound to the the C-terminal domain of the cytokine pleiotrophin	heteromeric protein	10	241	1	241	1.000000	A,B	polypeptide(L),polypeptide(L)	184,57	31139	nonpolymer_entity_count_1_above_0
8SG2	screened_out	2024-05-08T00:00:00.000+00:00	BIVALENT INTERACTIONS OF PIN1 WITH THE C-TERMINAL TAIL OF PKC	heteromeric protein	20	188	0	188	1.000000	A,B	polypeptide(L),polypeptide(L)	163,25	31080	noncanonical_sequence_entity_2_X
8U9O	screened_out	2024-04-24T00:00:00.000+00:00	Solution structure of RsgI9 CRE domain from C. thermocellum	heteromeric protein	20	177	0	167	0.943503	A,B	polypeptide(L),polypeptide(L)	22,155	52129	modeled_fraction_0.9435_below_0.9500
8PXX	eligible	2024-04-03T00:00:00.000+00:00	Structure of the WW domain tandem of PRPF40A in complex with SF1	heteromeric protein	20	126	0	126	1.000000	A,B	polypeptide(L),polypeptide(L)	99,27	34840	
8X8T	eligible	2024-04-03T00:00:00.000+00:00	NMR structure of p75NTR juxtamembrane domain in complex with RhoGDI N-terminal domain containing a phosphorylation-mimicking S34D mutation	heteromeric protein	10	123	0	123	1.000000	A,B	polypeptide(L),polypeptide(L)	61,62	36619	
8WLS	eligible	2024-03-20T00:00:00.000+00:00	Bcl-xL in complex with HBx BH3 delta C peptide	heteromeric protein	20	181	0	181	1.000000	A,B	polypeptide(L),polypeptide(L)	156,25	36598	
8R62	screened_out	2024-03-06T00:00:00.000+00:00	Solution structure of Risdiplam bound to the RNA duplex formed upon 5'-splice site recognition	RNA	14	22	1	22	1.000000	A,B	polyribonucleotide,polyribonucleotide	11,11	34878	nonpolymer_entity_count_1_above_0
8R63	screened_out	2024-03-06T00:00:00.000+00:00	Solution structure of branaplam bound to the RNA duplex formed upon 5'-splice site recognition	RNA	15	22	1	22	1.000000	A,B	polyribonucleotide,polyribonucleotide	11,11	34879	nonpolymer_entity_count_1_above_0
8COO	eligible	2024-02-07T00:00:00.000+00:00	Solution structure of Zipcode binding protein 1 (ZBP1) KH3(DD)KH4 domains in complex with N6-Methyladenosine containing RNA	protein/NA	20	198	0	198	1.000000	A,B	polypeptide(L),polyribonucleotide	191,7	34660	
8Q5Q	eligible	2024-02-07T00:00:00.000+00:00	d(ATTTC)3 dimeric structure	DNA	10	30	0	30	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	15,15	34845	
8QKX	eligible	2024-02-07T00:00:00.000+00:00	Solution structure of a bimolecular quadruplex-duplex hybrid containing a V-shaped loop	DNA	10	38	0	38	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	24,14	34863	
8IVB	eligible	2024-01-31T00:00:00.000+00:00	K113-Ubiquitinated BAK	heteromeric protein	20	245	0	245	1.000000	A,B	polypeptide(L),polypeptide(L)	76,169	19045	
8X1V	eligible	2024-01-17T00:00:00.000+00:00	NMR structure of a bimolecular parallel G-quadruplex formed by AAGGG repeats from pathogenic RFC1 gene	DNA	10	24	0	24	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	12,12	36612	
8HT7	eligible	2023-12-27T00:00:00.000+00:00	The N-terminal region of Cdc6 specifically recognizes human DNA G-quadruplex	protein/NA	10	36	0	36	1.000000	A,B	polydeoxyribonucleotide,polypeptide(L)	21,15	36531	
8HPB	eligible	2023-12-20T00:00:00.000+00:00	NMR Structure of OsCIE1-Ubox S237D mutant	homomeric protein	20	160	0	160	1.000000	A,B	polypeptide(L),polypeptide(L)	80,80	36527	
8HQB	eligible	2023-12-20T00:00:00.000+00:00	NMR Structure of OsCIE1-Ubox	homomeric protein	20	160	0	160	1.000000	A,B	polypeptide(L),polypeptide(L)	80,80	36528	
8IMH	eligible	2023-11-29T00:00:00.000+00:00	Solution structure of the N terminal domain of MazE9 antitoxin (nMazE9) from Mycobacterium tuberculosis	homomeric protein	20	86	0	86	1.000000	A,B	polypeptide(L),polypeptide(L)	43,43	51855	
8TT7	eligible	2023-11-01T00:00:00.000+00:00	NMR Assignments and Structure for the Dimeric Kinesin Neck Domain	homomeric protein	20	108	0	108	1.000000	A,B	polypeptide(L),polypeptide(L)	54,54	52075	
8FG1	eligible	2023-10-25T00:00:00.000+00:00	Human diaphanous inhibitory domain bound to diaphanous autoregulatory domain	heteromeric protein	20	285	0	272	0.954386	A,B	polypeptide(L),polypeptide(L)	256,29	31064	
8B4S	eligible	2023-10-04T00:00:00.000+00:00	Antimicrobial peptide capitellacin from polychaeta Capitella teleta in DPC (dodecylphosphocholine) micelles, dimeric form	homomeric protein	20	40	0	40	1.000000	A,B	polypeptide(L),polypeptide(L)	20,20	34757	
8PEK	eligible	2023-09-06T00:00:00.000+00:00	Structure of the dimeric, periplasmic domain of ExbD	homomeric protein	10	198	0	196	0.989899	A,B	polypeptide(L),polypeptide(L)	99,99	34826	
8DSB	screened_out	2023-07-26T00:00:00.000+00:00	Lambda Bacteriophage Orf63	homomeric protein	20	154	0	86	0.558442	A,B	polypeptide(L),polypeptide(L)	77,77	59519	modeled_fraction_0.5584_below_0.9500
8DSX	screened_out	2023-07-26T00:00:00.000+00:00	NMR STRUCTURE OF THE BACTERIOPHAGE LAMBDA EA22 C-TERMINAL DOMAIN	homomeric protein	20	186	0	130	0.698925	A,B	polypeptide(L),polypeptide(L)	93,93	51520	modeled_fraction_0.6989_below_0.9500
8DDC	eligible	2023-07-05T00:00:00.000+00:00	Intramembrane recognition between transmembrane domains of IL-7R and common gamma chain	heteromeric protein	15	65	0	65	1.000000	A,B	polypeptide(L),polypeptide(L)	34,31	31026	
8DDD	eligible	2023-07-05T00:00:00.000+00:00	Intramembrane recognition between transmembrane domains of IL-9R and common gamma chain	heteromeric protein	15	65	0	65	1.000000	A,B	polypeptide(L),polypeptide(L)	34,31	31027	
8E1D	screened_out	2023-06-21T00:00:00.000+00:00	NMR-derived ensemble of the TAZ2 domain of p300 bound to the microphthalmia-associated transcription factor	heteromeric protein	20	126	1	126	1.000000	B,A	polypeptide(L),polypeptide(L)	34,92	31038	nonpolymer_entity_count_1_above_0
7YVW	screened_out	2023-06-14T00:00:00.000+00:00	NMR determination of the 2:1 binding motif structure involving cytosine flipping out for the recognition of the CGG/CGG triad DNA	DNA	30	22	1	22	1.000000	A,B	polydeoxyribonucleotide,polydeoxyribonucleotide	11,11	36507	nonpolymer_entity_count_1_above_0
