pdb_id	status	directory	sequence_input_cluster	selection_stage	release_date	title	polymer_types	chain_lengths	total_residues	nmr_models_total	nmr_models_compared	ensemble_p90_rmsd_angstrom	ensemble_median_contacts	predictions_compared	incorrect_models	acceptable_models	medium_models	high_models	best_capri_class	best_prediction_model	best_reference_model	best_fnat	best_irmsd_angstrom	best_lrmsd_angstrom	best_global_rmsd_angstrom	best_iptm	best_confidence_score	execution_started_at	execution_ended_at	gpu_index	exit_code	classification_reason	nef_downloaded	nmr_star_downloaded	sequence_input_cluster_size	sequence_input_cluster_members
9T3O	skipped	candidates/9t3o-skipped	fa3f8f151549	size_stage_1_40_350	2026-06-24T00:00:00.000+00:00	Solution structure of thanatin in complex with LptDm	polypeptide(L)	181+21	202	20	20	1.2866058936355076	58.0	10	0	0	10	0	medium	4	7	0.8723404255319149	1.3306678492127175	2.078220784273878	1.7200070325494825	0.9683301448822021	0.9356590509414673	2026-07-20T16:39:26Z	2026-07-20T16:46:54Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	9T3O
9XAP	passed	candidates/9xap-passed	6ffd7c6274b0	size_stage_1_40_350	2026-06-10T00:00:00.000+00:00	Spatial structure of the dimeric antimicrobial peptide Ap9	polypeptide(L)	21+21	42	10	10	1.310628917446188	24.0	10	10	0	0	0	incorrect	9	4	0.08333333333333333	9.37703058144941	19.52995623192015	10.501528279849676	0.7932791709899902	0.7066170573234558	2026-07-20T14:48:37Z	2026-07-20T14:56:33Z	0	0	all_10_predictions_capri_incorrect	True	True	1	9XAP
9VUY	skipped	candidates/9vuy-skipped	0435780ac989	size_stage_1_40_350	2026-05-27T00:00:00.000+00:00	NMR Structure of LC3B in complex with HBx BH3-like motif	polypeptide(L)	119+14	133	20	20	2.089968180172999	22.0	10	0	0	0	10	high	2	10	1.0	0.8135704022464655	7.724823292469072	3.3568563099688826	0.9483054280281067	0.9334750175476074	2026-07-20T14:48:39Z	2026-07-20T14:55:45Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	9VUY
9K70	skipped	candidates/9k70-skipped	260f839c01bf	size_stage_2_20_500	2026-04-29T00:00:00.000+00:00	A (3+1) hybrid G-quadruplex assembled between two strands of human telomeric DNA and RNA	polydeoxyribonucleotide+polyribonucleotide	15+6	21	12	12	0.47858856586320253	23.0	10	1	5	4	0	medium	6	7	0.8181818181818182	2.623291852458769	4.295685888013581	2.965036791566964	0.19946494698524475	0.5853998064994812	2026-07-20T16:46:09Z	2026-07-20T16:53:15Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	9K70
25SJ	skipped	candidates/25sj-skipped	ea5d622e3ba0	size_stage_3_10_1000	2026-04-29T00:00:00.000+00:00	An NMR solution model of duplex RNA r(GGUCGACC)2	polyribonucleotide	8+8	16	10	10	1.5246229597350736	20.5	10	0	0	10	0	medium	6	4	1.0	1.1522553771596895	1.6518615169041935	1.1522553771596895	0.17900490760803223	0.7916238307952881	2026-07-20T17:36:19Z	2026-07-20T17:43:47Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	25SJ
9XEA	skipped	candidates/9xea-skipped	abe79735fcf7	size_stage_1_40_350	2026-04-22T00:00:00.000+00:00	Structure of the transmembrane domain dimer of human IL-7R V253G mutant	polypeptide(L)	31+31	62	15	15	2.999971564011647	16.0	10	0	4	6	0	medium	0	6	0.5555555555555556	1.8874298813589168	7.050557498801853	2.827194417762644	0.8627241849899292	0.8875347971916199	2026-07-20T14:56:50Z	2026-07-20T15:04:00Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	9XEA
9DKG	skipped	candidates/9dkg-skipped	c1eae34b2148	size_stage_2_20_500	2026-04-08T00:00:00.000+00:00	NMR structures of small molecules bound to a model of an RNA CAG repeat expansion.	polyribonucleotide	13+13	26	20	20	0.7894133040953416	32.0	10	0	0	1	9	high	9	20	1.0	0.7197026854368761	0.8733244192380861	0.7197026854368761	0.69273442029953	0.8620690703392029	2026-07-20T16:48:30Z	2026-07-20T16:55:53Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	9DKG
9VJL	skipped	candidates/9vjl-skipped	95df1531ec1b	size_stage_1_40_350	2026-03-25T00:00:00.000+00:00	Phosphorylation dependent recognition of RIPK1 by phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1	polypeptide(L)	106+16	122	20	20	3.2623267135525933	38.0	10	4	6	0	0	acceptable	2	8	0.20512820512820512	4.364234051741321	7.262510121032341	3.1240608847298543	0.956048309803009	0.8618826866149902	2026-07-20T14:58:22Z	2026-07-20T15:06:42Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	9VJL
21GE	skipped	candidates/21ge-skipped	5e0227a86d5d	size_stage_1_40_350	2026-03-11T00:00:00.000+00:00	Solution structures of BRD9 bromodomain in complex with histone H3 acetyl-lysine 18 (H3K18ac) peptide	polypeptide(L)	117+15	132	20	20	3.1452915951344194	30.5	10	9	1	0	0	acceptable	8	7	0.5172413793103449	3.496177090794694	11.661412677025554	5.114324591437282	0.8709717392921448	0.848519504070282	2026-07-20T15:06:08Z	2026-07-20T15:14:19Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	21GE
9MES	skipped	candidates/9mes-skipped	5f618150efd1	size_stage_1_40_350	2025-12-17T00:00:00.000+00:00	NMR strucuture of Dengue Virus 2 capsid protein with the deletion of the intrinsically disordered N-terminal region	polypeptide(L)	82+82	164	20	20	2.7911448094312554	89.5	10	0	0	10	0	medium	4	2	0.8313253012048193	1.2124743828346967	17.35004096777704	11.867281187418035	0.9380018711090088	0.9128314852714539	2026-07-20T15:08:17Z	2026-07-20T15:15:45Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	9MES
9JO6	passed	candidates/9jo6-passed	c8eb39144b6f	size_stage_1_40_350	2025-08-06T00:00:00.000+00:00	The complex of alpha-synuclein in the presence of PD6	polypeptide(L)	140+41	181	16	16	3.5028729865227026	66.0	10	10	0	0	0	incorrect	9	8	0.07228915662650602	15.114254500410253	27.671317344204578	21.745946794430473	0.38713210821151733	0.36642247438430786	2026-07-20T15:16:06Z	2026-07-20T15:24:12Z	1	0	all_10_predictions_capri_incorrect	True	True	1	9JO6
9BXE	skipped	candidates/9bxe-skipped	23aa1c0d2321	size_stage_2_20_500	2025-04-02T00:00:00.000+00:00	Major Conformation of the Internal Loop 5'GGAGUC/3'CUGAGG	polyribonucleotide	11+11	22	30	30	1.6700128729251495	26.0	10	0	0	1	9	high	7	21	1.0	0.6681468840453467	0.9344481783168416	0.6681468840453467	0.4659517705440521	0.7928259372711182	2026-07-20T16:54:56Z	2026-07-20T17:02:02Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	9BXE
9I8B	skipped	candidates/9i8b-skipped	e5a9d3c1f2e0	size_stage_1_40_350	2025-03-12T00:00:00.000+00:00	NMR-based model of an A-form 20mer dsRNA	polyribonucleotide	20+20	40	10	10	0.995726455573562	54.0	10	0	0	10	0	medium	9	4	1.0	2.2182076059736504	2.594653634662327	2.2182076059736504	0.7686761021614075	0.906742513179779	2026-07-20T15:18:53Z	2026-07-20T15:25:58Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	9I8B
8YZL	skipped	candidates/8yzl-skipped	33350170c2bf	size_stage_2_20_500	2025-03-12T00:00:00.000+00:00	Solution NMR structure of a RNA duplex formed by C9orf72 GGGGCC repeats	polyribonucleotide	10+10	20	10	10	1.3774348609861633	25.0	10	0	0	4	6	high	0	4	1.0	0.9163574331708005	1.1787056774966451	0.9163574331708005	0.22760388255119324	0.7563735246658325	2026-07-20T16:57:35Z	2026-07-20T17:04:54Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	8YZL
9EZP	passed	candidates/9ezp-passed	b2842769b397	size_stage_1_40_350	2025-02-19T00:00:00.000+00:00	Non-canonical structure of the human cortactin SH3 domain in complex with WIP-derived peptide	polypeptide(L)	57+19	76	20	20	1.388946479735562	23.5	10	10	0	0	0	incorrect	3	17	0.22727272727272727	7.388193664032179	23.270778020341886	11.431676152472418	0.9543325901031494	0.9378623962402344	2026-07-20T15:36:34Z	2026-07-20T15:43:45Z	0	0	all_10_predictions_capri_incorrect	True	True	3	9EZN,9EZO,9EZP
9EZO	passed	candidates/9ezo-passed	b2842769b397	size_stage_1_40_350	2025-02-19T00:00:00.000+00:00	Canonical class 2 structure of the human cortactin SH3 domain in complex with WIP-derived peptide	polypeptide(L)	57+19	76	19	19	2.2521855484739204	17.0	10	10	0	0	0	incorrect	0	13	0.5	7.114612435600903	23.828141969478764	11.69300613208427	0.9600470662117004	0.9459473490715027	2026-07-20T15:26:42Z	2026-07-20T15:35:24Z	1	0	all_10_predictions_capri_incorrect	True	True	3	9EZN,9EZO,9EZP
9EZN	skipped	candidates/9ezn-skipped	b2842769b397	size_stage_1_40_350	2025-02-19T00:00:00.000+00:00	Canonical class 1 structure of the human cortactin SH3 domain in complex with WIP-derived peptide	polypeptide(L)	57+19	76	20	20	2.971148947796366	24.5	10	0	0	10	0	medium	0	2	0.96	1.2949436657966078	7.759404021136308	3.8184672898995404	0.9600470662117004	0.9459473490715027	2026-07-20T15:26:41Z	2026-07-20T15:35:32Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	3	9EZN,9EZO,9EZP
8YAP	skipped	candidates/8yap-skipped	615cbb573246	size_stage_1_40_350	2025-02-12T00:00:00.000+00:00	Structure of human PALB2 coiled-coil domain	polypeptide(L)	37+37	74	10	10	3.883875835443514	34.0	10	0	0	9	1	high	3	3	0.8529411764705882	0.9766163998947557	9.681753471855131	2.709101816961244	0.8909732103347778	0.9188499450683594	2026-07-20T15:36:37Z	2026-07-20T15:44:18Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	8YAP
9KAD	passed	candidates/9kad-passed	4fdf59c54e1d	size_stage_2_20_500	2025-01-22T00:00:00.000+00:00	Solution NMR structure of an RNA duplex containing pure CAG repeats	polyribonucleotide	14+14	28	10	10	1.2095961078157869	29.5	10	10	0	0	0	incorrect	3	2	0.0	7.4563442220656	15.251117402747115	8.040801045914428	0.6542373895645142	0.8769150972366333	2026-07-20T17:03:05Z	2026-07-20T17:10:23Z	0	0	all_10_predictions_capri_incorrect	True	True	1	9KAD
9JVN	passed	candidates/9jvn-passed	136b08a85410	size_stage_3_10_1000	2024-11-06T00:00:00.000+00:00	Z-FORM DNA-RNA HYBRID	polydeoxyribonucleotide+polyribonucleotide	8+8	16	10	10	0.3447692689541723	18.0	10	10	0	0	0	incorrect	2	9	1.0	9.165352894182316	16.558942238368452	9.165352894182316	0.1554146558046341	0.8116350173950195	2026-07-20T17:36:27Z	2026-07-20T17:43:41Z	1	0	all_10_predictions_capri_incorrect	True	True	1	9JVN
8WVS	skipped	candidates/8wvs-skipped	683c77a0dc73	compactness_sensitivity_p90_5	2024-10-30T00:00:00.000+00:00	The structure of CPPCXC motif	polypeptide(L)	9+9	18	15	15	4.60916461495048	25.0	10	0	10	0	0	acceptable	1	12	0.4583333333333333	5.290280981408379	9.62027442100166	5.206562913117804	0.14591489732265472	0.752348005771637	2026-07-20T17:49:50Z	2026-07-20T17:57:30Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	8WVS
9CPJ	skipped	candidates/9cpj-skipped	a6898b56d5e2	size_stage_2_20_500	2024-08-07T00:00:00.000+00:00	Structures of small molecules bound to RNA repeat expansions that cause Huntington's disease-like 2 and myotonic dystrophy type 1	polyribonucleotide	13+13	26	20	20	1.4697158007190043	32.0	10	0	0	10	0	medium	4	3	1.0	1.1564371727379756	1.1987925886274304	1.1564371727379756	0.7170510292053223	0.8662247061729431	2026-07-20T17:05:58Z	2026-07-20T17:13:32Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	9CPJ
8UWU	skipped	candidates/8uwu-skipped	1f7be4ba6681	size_stage_1_40_350	2024-05-29T00:00:00.000+00:00	EmrE structure in the proton-bound state (WT/L51I heterodimer)	polypeptide(L)	110+110	220	10	10	1.0263218508464425	107.0	10	0	5	5	0	medium	1	1	0.8653846153846154	2.328078782870511	4.276753619031015	3.253617991854482	0.8990788459777832	0.8271193504333496	2026-07-20T15:44:58Z	2026-07-20T15:52:51Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	8UWU
8VOH	passed	candidates/8voh-passed	33e7ad5d228e	size_stage_1_40_350	2024-05-15T00:00:00.000+00:00	HADDOCK models of human alphaM I-domain bound to the the N-terminal domain of the cytokine pleiotrophin	polypeptide(L)	194+58	252	10	10	2.044487448283003	35.0	10	10	0	0	0	incorrect	1	5	0.0	15.158151922011653	45.592312968239256	15.274887226838993	0.7605656385421753	0.8380982279777527	2026-07-20T15:45:00Z	2026-07-20T15:53:32Z	1	0	all_10_predictions_capri_incorrect	True	True	1	8VOH
8X8T	passed	candidates/8x8t-passed	45e74346dde8	compactness_sensitivity_p90_5	2024-04-03T00:00:00.000+00:00	NMR structure of p75NTR juxtamembrane domain in complex with RhoGDI N-terminal domain containing a phosphorylation-mimicking S34D mutation	polypeptide(L)	61+62	123	10	10	4.2063083136010055	128.0	10	10	0	0	0	incorrect	5	4	0.11965811965811966	11.703377665752864	18.125011195768963	12.732582617494025	0.6804596781730652	0.5430123805999756	2026-07-20T17:49:50Z	2026-07-20T17:58:06Z	1	0	all_10_predictions_capri_incorrect	True	True	1	8X8T
8WLS	skipped	candidates/8wls-skipped	5965a58cfa9b	size_stage_1_40_350	2024-03-20T00:00:00.000+00:00	Bcl-xL in complex with HBx BH3 delta C peptide	polypeptide(L)	156+25	181	20	20	2.732904649980647	40.5	10	2	5	3	0	medium	2	20	0.7586206896551724	1.7962070678043185	8.915162867181456	4.382023854269147	0.8775298595428467	0.8007407188415527	2026-07-20T15:55:36Z	2026-07-20T16:03:43Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	8WLS
8QKX	skipped	candidates/8qkx-skipped	bf7a26af64d1	size_stage_2_20_500	2024-02-07T00:00:00.000+00:00	Solution structure of a bimolecular quadruplex-duplex hybrid containing a V-shaped loop	polydeoxyribonucleotide	24+14	38	10	10	1.7572446170632134	43.0	10	0	8	2	0	medium	7	3	0.825	6.6721117675673	4.912429212956328	9.370232547366568	0.7457327246665955	0.6766412258148193	2026-07-20T17:14:42Z	2026-07-20T17:22:08Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	8QKX
8Q5Q	passed	candidates/8q5q-passed	9d17c78fa233	size_stage_2_20_500	2024-02-07T00:00:00.000+00:00	d(ATTTC)3 dimeric structure	polydeoxyribonucleotide	15+15	30	10	10	0.32631342348998565	32.0	10	10	0	0	0	incorrect	6	7	0.25	10.520124621931949	14.842951791574771	11.176709845710025	0.4683561623096466	0.5901486277580261	2026-07-20T17:11:48Z	2026-07-20T17:18:49Z	0	0	all_10_predictions_capri_incorrect	True	True	1	8Q5Q
8IVB	passed	candidates/8ivb-passed	bbb5759b3ff3	size_stage_1_40_350	2024-01-31T00:00:00.000+00:00	K113-Ubiquitinated BAK	polypeptide(L)	76+169	245	20	20	0.8423993387646317	36.5	10	10	0	0	0	incorrect	7	8	0.38235294117647056	5.0142144373124475	14.63024299399087	5.4397831026248795	0.6427401900291443	0.7965474128723145	2026-07-20T15:55:37Z	2026-07-20T16:04:02Z	1	0	all_10_predictions_capri_incorrect	True	True	1	8IVB
8X1V	skipped	candidates/8x1v-skipped	b99e27a71ed1	size_stage_2_20_500	2024-01-17T00:00:00.000+00:00	NMR structure of a bimolecular parallel G-quadruplex formed by AAGGG repeats from pathogenic RFC1 gene	polydeoxyribonucleotide	12+12	24	10	10	0.8182073083172375	32.0	10	0	1	9	0	medium	0	6	0.6896551724137931	2.6109485564078145	3.7398093557632666	3.1697745660866765	0.47848621010780334	0.7937681078910828	2026-07-20T17:19:57Z	2026-07-20T17:27:05Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	8X1V
8HT7	skipped	candidates/8ht7-skipped	68e942fec8da	size_stage_2_20_500	2023-12-27T00:00:00.000+00:00	The N-terminal region of Cdc6 specifically recognizes human DNA G-quadruplex	polydeoxyribonucleotide+polypeptide(L)	21+15	36	10	10	3.6905044383933756	28.0	10	6	4	0	0	acceptable	3	4	0.4838709677419355	4.970062634479883	9.925595217834964	6.229542161401824	0.4229184091091156	0.43306270241737366	2026-07-20T17:23:45Z	2026-07-20T17:31:34Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	8HT7
8HQB	skipped	candidates/8hqb-skipped	aa421cab8019	size_stage_1_40_350	2023-12-20T00:00:00.000+00:00	NMR Structure of OsCIE1-Ubox	polypeptide(L)	80+80	160	20	20	1.5956740453954392	49.0	10	0	0	10	0	medium	5	20	0.8636363636363636	1.1722360406592074	2.7218603543072235	2.099731574142224	0.9511253237724304	0.9453010559082031	2026-07-20T16:06:47Z	2026-07-20T16:14:36Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	8HQB
8HPB	skipped	candidates/8hpb-skipped	33c11593fcc6	size_stage_1_40_350	2023-12-20T00:00:00.000+00:00	NMR Structure of OsCIE1-Ubox S237D mutant	polypeptide(L)	80+80	160	20	20	2.0540589495027217	38.0	10	0	0	0	10	high	0	18	0.9393939393939394	0.9393703934216493	3.6508546798906196	2.3853242580615435	0.9569268226623535	0.954736053943634	2026-07-20T16:06:50Z	2026-07-20T16:14:47Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	8HPB
8IMH	skipped	candidates/8imh-skipped	3c9c3d8f308e	size_stage_1_40_350	2023-11-29T00:00:00.000+00:00	Solution structure of the N terminal domain of MazE9 antitoxin (nMazE9) from Mycobacterium tuberculosis	polypeptide(L)	43+43	86	20	20	1.2357507684063473	100.0	10	0	0	10	0	medium	9	15	0.8645833333333334	1.0759021697314497	1.440511434325481	1.2503729100023855	0.9558477401733398	0.9310613870620728	2026-07-20T16:16:45Z	2026-07-20T16:24:31Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	8IMH
8FG1	skipped	candidates/8fg1-skipped	7b4e3cb09b55	size_stage_1_40_350	2023-10-25T00:00:00.000+00:00	Human diaphanous inhibitory domain bound to diaphanous autoregulatory domain	polypeptide(L)	256+29	285	20	20	3.288359710689738	81.5	10	0	0	3	7	high	4	8	0.8157894736842105	0.7313343810116234	8.721645676967134	3.5809350097283703	0.9079739451408386	0.9070021510124207	2026-07-20T16:16:48Z	2026-07-20T16:24:45Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	8FG1
8B4S	skipped	candidates/8b4s-skipped	fc3309f539f8	size_stage_1_40_350	2023-10-04T00:00:00.000+00:00	Antimicrobial peptide capitellacin from polychaeta Capitella teleta in DPC (dodecylphosphocholine) micelles, dimeric form	polypeptide(L)	20+20	40	20	20	1.3945777511829078	26.5	10	0	0	0	10	high	8	8	0.9166666666666666	0.7211129077061894	1.599457438112012	1.23705015590983	0.872621476650238	0.9495770335197449	2026-07-20T16:28:49Z	2026-07-20T16:35:58Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	8B4S
8PEK	skipped	candidates/8pek-skipped	d6dca00fc4fd	size_stage_1_40_350	2023-09-06T00:00:00.000+00:00	Structure of the dimeric, periplasmic domain of ExbD	polypeptide(L)	99+99	198	10	10	0.5985792696765213	155.0	10	0	0	10	0	medium	2	8	0.7677419354838709	2.5531055647103296	4.884864125024838	3.8258294006678963	0.9283967614173889	0.8857316374778748	2026-07-20T16:28:59Z	2026-07-20T16:36:52Z	1	0	at_least_one_prediction_acceptable_or_better	False	False	1	8PEK
8DDD	skipped	candidates/8ddd-skipped	79498aa3f8f0	size_stage_1_40_350	2023-07-05T00:00:00.000+00:00	Intramembrane recognition between transmembrane domains of IL-9R and common gamma chain	polypeptide(L)	34+31	65	15	15	3.0970925963252665	22.0	10	8	2	0	0	acceptable	9	14	0.1875	3.7422427607678146	10.729846097808617	6.058883991962027	0.8576734066009521	0.7179384827613831	2026-07-20T16:37:20Z	2026-07-20T16:45:05Z	0	0	at_least_one_prediction_acceptable_or_better	False	False	1	8DDD
